ID,Status,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link
286,,Walls and Gates,54.5%,Medium,0.0459065931987223, https://leetcode.com/problems/walls-and-gates
383,,Ransom Note,53.1%,Easy,0.0392207131532812, https://leetcode.com/problems/ransom-note
480,,Sliding Window Median,37.2%,Hard,0.033730010376693, https://leetcode.com/problems/sliding-window-median
20,,Valid Parentheses,39.0%,Easy,0.0278237344500103, https://leetcode.com/problems/valid-parentheses
22,,Generate Parentheses,62.7%,Medium,0.0269499979644966, https://leetcode.com/problems/generate-parentheses
784,,Letter Case Permutation,64.6%,Medium,0.0202641179190555, https://leetcode.com/problems/letter-case-permutation
128,,Longest Consecutive Sequence,45.1%,Hard,0.0202527174332123, https://leetcode.com/problems/longest-consecutive-sequence
146,,LRU Cache,33.2%,Medium,0.0182757799387368, https://leetcode.com/problems/lru-cache
443,,String Compression,41.3%,Easy,0.0139084300461319, https://leetcode.com/problems/string-compression
206,,Reverse Linked List,62.5%,Easy,0.0093267945119749, https://leetcode.com/problems/reverse-linked-list
215,,Kth Largest Element in an Array,55.4%,Medium,0.0087591800898815, https://leetcode.com/problems/kth-largest-element-in-an-array
412,,Fizz Buzz,62.3%,Easy,0.0071659210261436, https://leetcode.com/problems/fizz-buzz
200,,Number of Islands,46.8%,Medium,0.0064902513827793, https://leetcode.com/problems/number-of-islands
3,,Longest Substring Without Repeating Characters,30.4%,Medium,0.0062080671193743, https://leetcode.com/problems/longest-substring-without-repeating-characters
127,,Word Ladder,29.6%,Medium,0.005979091056058, https://leetcode.com/problems/word-ladder
347,,Top K Frequent Elements,61.2%,Medium,0.0033396446491217, https://leetcode.com/problems/top-k-frequent-elements
66,,Plus One,43.0%,Easy,0.0032621134783293, https://leetcode.com/problems/plus-one
1,,Two Sum,45.6%,Easy,0.0018454351235873, https://leetcode.com/problems/two-sum
